List;Discription;Title screen;Hex file;Data file;Save file
0;Bootloader;arduboy_loader.png;;;
1;01-Action;Categories/01-Action.png;;;
1;01-Hopper;01-Action/01-Hopper.png;01-Action/01-Hopper.hex;;
1;02-Lasers;01-Action/02-Lasers.png;01-Action/02-Lasers.hex;;
1;03-ChiriBocchiCat;01-Action/03-ChiriBocchiCat.png;01-Action/03-ChiriBocchiCat.hex;;
1;04-Bangi;01-Action/04-Bangi.png;01-Action/04-Bangi.hex;;
1;05-Helii;01-Action/05-Helii.png;01-Action/05-Helii.hex;;
2;02-Adventure;Categories/02-Adventure.png;;;
2;01-CatacombsOfTheDamned;02-Adventure/01-CatacombsOfTheDamned.png;02-Adventure/01-CatacombsOfTheDamned.hex;;
2;02-VirusLEP-79;02-Adventure/02-VirusLEP-79.png;02-Adventure/02-VirusLEP-79.hex;;
2;03-Glove;02-Adventure/03-Glove.png;02-Adventure/03-Glove.hex;;
2;04-AMazeAdventureGame;02-Adventure/04-AMazeAdventureGame.png;02-Adventure/04-AMazeAdventureGame.hex;;
2;05-ArduIndy;02-Adventure/05-ArduIndy.png;02-Adventure/05-ArduIndy.hex;;
3;03-Arcade;Categories/03-Arcade.png;;;
3;01-FirePanic;03-Arcade/01-FirePanic.png;03-Arcade/01-FirePanic.hex;;
3;02-Kong;03-Arcade/02-Kong.png;03-Arcade/02-Kong.hex;;
3;03-KongII;03-Arcade/03-KongII.png;03-Arcade/03-KongII.hex;;
3;04-TurtleBridge;03-Arcade/04-TurtleBridge.png;03-Arcade/04-TurtleBridge.hex;;
3;05-SpaceCab;03-Arcade/05-SpaceCab.png;03-Arcade/05-SpaceCab.hex;;
4;04-Platform;Categories/04-Platform.png;;;
4;01-CastleBoy;04-Platform/01-CastleBoy.png;04-Platform/01-CastleBoy.hex;;
4;02-SanSan;04-Platform/02-SanSan.png;04-Platform/02-SanSan.hex;;
4;03-MysticBalloon;04-Platform/03-MysticBalloon.png;04-Platform/03-MysticBalloon.hex;;
4;04-MidnightWild;04-Platform/04-MidnightWild.png;04-Platform/04-MidnightWild.hex;;
4;05-OmegaHorizon;04-Platform/05-OmegaHorizon.png;04-Platform/05-OmegaHorizon.hex;;
5;05-Puzzle;Categories/05-Puzzle.png;;;
5;01-CircuitDude;05-Puzzle/01-CircuitDude.png;05-Puzzle/01-CircuitDude.hex;;
5;02-Logix;05-Puzzle/02-Logix.png;05-Puzzle/02-Logix.hex;;
5;03-PopDrop;05-Puzzle/03-PopDrop.png;05-Puzzle/03-PopDrop.hex;;
5;04-DarkStar;05-Puzzle/04-DarkStar.png;05-Puzzle/04-DarkStar.hex;;
5;05-Sensitive;05-Puzzle/05-Sensitive.png;05-Puzzle/05-Sensitive.hex;;
6;06-Runner;Categories/06-Runner.png;;;
6;01-HollowSeeker;06-Runner/01-HollowSeeker.png;06-Runner/01-HollowSeeker.hex;;
6;02-ChromeDino;06-Runner/02-ChromeDino.png;06-Runner/02-ChromeDino.hex;;
6;03-Squario;06-Runner/03-Squario.png;06-Runner/03-Squario.hex;;
6;04-FlappyBall;06-Runner/04-FlappyBall.png;06-Runner/04-FlappyBall.hex;;
6;05-FlappyBirdie;06-Runner/05-FlappyBirdie.png;06-Runner/05-FlappyBirdie.hex;;
7;07-RPG;Categories/07-RPG.png;;;
7;01-Ardynia;07-RPG/01-Ardynia.png;07-RPG/01-Ardynia.hex;;
7;02-DarkAndUnder;07-RPG/02-DarkAndUnder.png;07-RPG/02-DarkAndUnder.hex;;
7;03-Arduventure;07-RPG/03-Arduventure.png;07-RPG/03-Arduventure.hex;;
7;04-StarHonor;07-RPG/04-StarHonor.png;07-RPG/04-StarHonor.hex;;
7;05-Tacklebox;07-RPG/05-Tacklebox.png;07-RPG/05-Tacklebox.hex;;
8;08-Shooter;Categories/08-Shooter.png;;;
8;01-MicroTank;08-Shooter/01-MicroTank.png;08-Shooter/01-MicroTank.hex;;
8;02-1944;08-Shooter/02-1944.png;08-Shooter/02-1944.hex;;
8;03-Sirene;08-Shooter/03-Sirene.png;08-Shooter/03-Sirene.hex;;
8;04-JunoFirst;08-Shooter/04-JunoFirst.png;08-Shooter/04-JunoFirst.hex;;
8;05-Evade;08-Shooter/05-Evade.png;08-Shooter/05-Evade.hex;;
9;09-Skill;Categories/09-Skill.png;;;
9;01-TheCurseOfAstarok;09-Skill/01-TheCurseOfAstarok.png;09-Skill/01-TheCurseOfAstarok.hex;;
9;02-KnightMove;09-Skill/02-KnightMove.png;09-Skill/02-KnightMove.hex;;
9;03-SameGame;09-Skill/03-SameGame.png;09-Skill/03-SameGame.hex;;
9;04-StairsSweep;09-Skill/04-StairsSweep.png;09-Skill/04-StairsSweep.hex;;
9;05-PsiColo;09-Skill/05-PsiColo.png;09-Skill/05-PsiColo.hex;;
10;10-Tabletop;Categories/10-Tabletop.png;;;
10;01-BlackJack;10-Tabletop/01-BlackJack.png;10-Tabletop/01-BlackJack.hex;;
10;02-DiceOfFate;10-Tabletop/02-DiceOfFate.png;10-Tabletop/02-DiceOfFate.hex;;
10;03-Reversi;10-Tabletop/03-Reversi.png;10-Tabletop/03-Reversi.hex;;
10;04-Quatro;10-Tabletop/04-Quatro.png;10-Tabletop/04-Quatro.hex;;
10;05-LittleRookChess;10-Tabletop/05-LittleRookChess.png;10-Tabletop/05-LittleRookChess.hex;;
11;11-Racing;Categories/11-Racing.png;;;
11;01-ArdDrivin;11-Racing/01-ArdDrivin.png;11-Racing/01-ArdDrivin.hex;;
11;02-ArduRacer;11-Racing/02-ArduRacer.png;11-Racing/02-ArduRacer.hex;;
11;03-BoneShakers;11-Racing/03-BoneShakers.png;11-Racing/03-BoneShakers.hex;;
11;04-KrazyKart;11-Racing/04-KrazyKart.png;11-Racing/04-KrazyKart.hex;;
11;05-Randocity;11-Racing/05-Randocity.png;11-Racing/05-Randocity.hex;;
12;12-Sports;Categories/12-Sports.png;;;
12;01-SkateArdDie;12-Sports/01-SkateArdDie.png;12-Sports/01-SkateArdDie.hex;;
12;02-Ardletics;12-Sports/02-Ardletics.png;12-Sports/02-Ardletics.hex;;
12;03-BorisGoesSkiing;12-Sports/03-BorisGoesSkiing.png;12-Sports/03-BorisGoesSkiing.hex;;
12;04-Arduball;12-Sports/04-Arduball.png;12-Sports/04-Arduball.hex;;
13;13-Strategy;Categories/13-Strategy.png;;;
13;01-MicroCity;13-Strategy/01-MicroCity.png;13-Strategy/01-MicroCity.hex;;
13;02-MicroTowerDefense;13-Strategy/02-MicroTowerDefense.png;13-Strategy/02-MicroTowerDefense.hex;;
13;03-Ardulem;13-Strategy/03-Ardulem.png;13-Strategy/03-Ardulem.hex;;
13;04-Artillery;13-Strategy/04-Artillery.png;13-Strategy/04-Artillery.hex;;
14;14-Music;Categories/14-Music.png;;;
14;01-ABSynthFM;14-Music/01-ABSynthFM.png;14-Music/01-ABSynthFM.hex;;
14;02-MusicGenPocket;14-Music/02-MusicGenPocket.png;14-Music/02-MusicGenPocket.hex;;
14;03-ArduMetronome;14-Music/03-ArduMetronome.png;14-Music/03-ArduMetronome.hex;;
